"isono","year","sexno","ageno","eduno","odr"
156,2030,0,0,0,0.24
156,2035,0,0,0,0.32
156,2040,0,0,0,0.4
156,2045,0,0,0,0.43
156,2050,0,0,0,0.49
156,2055,0,0,0,0.59
156,2060,0,0,0,0.68
156,2065,0,0,0,0.77
156,2070,0,0,0,0.84
156,2075,0,0,0,0.94
156,2080,0,0,0,1.01
156,2085,0,0,0,1.08
156,2090,0,0,0,1.13
156,2095,0,0,0,1.17
156,2100,0,0,0,1.2
170,1970,0,0,0,0.07
170,1975,0,0,0,0.07
170,1980,0,0,0,0.07
170,1985,0,0,0,0.06
170,1990,0,0,0,0.07
170,1995,0,0,0,0.07
170,2000,0,0,0,0.08
170,2005,0,0,0,0.08
170,2010,0,0,0,0.09
170,2015,0,0,0,0.1
170,2020,0,0,0,0.12
170,2025,0,0,0,0.14
170,2030,0,0,0,0.18
170,2035,0,0,0,0.21
170,2040,0,0,0,0.24
170,2045,0,0,0,0.27
170,2050,0,0,0,0.31
170,2055,0,0,0,0.36
170,2060,0,0,0,0.4
170,2065,0,0,0,0.46
170,2070,0,0,0,0.51
170,2075,0,0,0,0.57
170,2080,0,0,0,0.63
170,2085,0,0,0,0.69
170,2090,0,0,0,0.75
170,2095,0,0,0,0.81
170,2100,0,0,0,0.86
174,1970,0,0,0,0.06
174,1975,0,0,0,0.06
174,1980,0,0,0,0.06
174,1985,0,0,0,0.05
174,1990,0,0,0,0.06
174,1995,0,0,0,0.06
174,2000,0,0,0,0.05
174,2005,0,0,0,0.05
174,2010,0,0,0,0.05
174,2015,0,0,0,0.05
174,2020,0,0,0,0.05
174,2025,0,0,0,0.06
174,2030,0,0,0,0.06
174,2035,0,0,0,0.07
174,2040,0,0,0,0.07
174,2045,0,0,0,0.08
174,2050,0,0,0,0.09
174,2055,0,0,0,0.09
174,2060,0,0,0,0.09
174,2065,0,0,0,0.09
174,2070,0,0,0,0.1
174,2075,0,0,0,0.11
174,2080,0,0,0,0.12
174,2085,0,0,0,0.13
174,2090,0,0,0,0.13
174,2095,0,0,0,0.14
174,2100,0,0,0,0.15
175,1970,0,0,0,0.11
175,1975,0,0,0,0.1
175,1980,0,0,0,0.09
175,1985,0,0,0,0.06
175,1990,0,0,0,0.06
175,1995,0,0,0,0.06
175,2000,0,0,0,0.06
175,2005,0,0,0,0.06
175,2010,0,0,0,0.04
175,2015,0,0,0,0.04
175,2020,0,0,0,0.05
175,2025,0,0,0,0.06
175,2030,0,0,0,0.07
175,2035,0,0,0,0.09
175,2040,0,0,0,0.12
175,2045,0,0,0,0.14
175,2050,0,0,0,0.15
175,2055,0,0,0,0.15
175,2060,0,0,0,0.16
175,2065,0,0,0,0.17
175,2070,0,0,0,0.19
175,2075,0,0,0,0.23
175,2080,0,0,0,0.25
175,2085,0,0,0,0.26
175,2090,0,0,0,0.28
175,2095,0,0,0,0.3
175,2100,0,0,0,0.32
178,1970,0,0,0,0.07
178,1975,0,0,0,0.07
178,1980,0,0,0,0.07
178,1985,0,0,0,0.06
178,1990,0,0,0,0.07
178,1995,0,0,0,0.07
178,2000,0,0,0,0.07
178,2005,0,0,0,0.07
178,2010,0,0,0,0.07
178,2015,0,0,0,0.06
178,2020,0,0,0,0.06
178,2025,0,0,0,0.06
178,2030,0,0,0,0.06
178,2035,0,0,0,0.07
178,2040,0,0,0,0.08
178,2045,0,0,0,0.08
178,2050,0,0,0,0.09
178,2055,0,0,0,0.1
178,2060,0,0,0,0.1
178,2065,0,0,0,0.11
178,2070,0,0,0,0.12
178,2075,0,0,0,0.13
178,2080,0,0,0,0.14
178,2085,0,0,0,0.15
178,2090,0,0,0,0.16
178,2095,0,0,0,0.17
178,2100,0,0,0,0.18
180,1970,0,0,0,0.05
180,1975,0,0,0,0.05
180,1980,0,0,0,0.05
180,1985,0,0,0,0.05
180,1990,0,0,0,0.06
180,1995,0,0,0,0.06
180,2000,0,0,0,0.05
180,2005,0,0,0,0.05
180,2010,0,0,0,0.05
180,2015,0,0,0,0.05
180,2020,0,0,0,0.05
180,2025,0,0,0,0.05
180,2030,0,0,0,0.05
180,2035,0,0,0,0.05
180,2040,0,0,0,0.05
180,2045,0,0,0,0.05
180,2050,0,0,0,0.06
180,2055,0,0,0,0.06
180,2060,0,0,0,0.07
180,2065,0,0,0,0.08
180,2070,0,0,0,0.09
180,2075,0,0,0,0.09
180,2080,0,0,0,0.1
180,2085,0,0,0,0.11
180,2090,0,0,0,0.13
180,2095,0,0,0,0.14
180,2100,0,0,0,0.15
188,1970,0,0,0,0.09
188,1975,0,0,0,0.09
188,1980,0,0,0,0.08
188,1985,0,0,0,0.07
188,1990,0,0,0,0.08
188,1995,0,0,0,0.09
188,2000,0,0,0,0.09
188,2005,0,0,0,0.09
188,2010,0,0,0,0.1
188,2015,0,0,0,0.11
188,2020,0,0,0,0.13
188,2025,0,0,0,0.16
188,2030,0,0,0,0.2
188,2035,0,0,0,0.23
188,2040,0,0,0,0.26
188,2045,0,0,0,0.3
188,2050,0,0,0,0.35
188,2055,0,0,0,0.42
188,2060,0,0,0,0.49
188,2065,0,0,0,0.55
188,2070,0,0,0,0.61
188,2075,0,0,0,0.67
188,2080,0,0,0,0.73
188,2085,0,0,0,0.79
188,2090,0,0,0,0.86
188,2095,0,0,0,0.92
188,2100,0,0,0,0.99
191,1970,0,0,0,0.14
191,1975,0,0,0,0.16
191,1980,0,0,0,0.17
191,1985,0,0,0,0.13
191,1990,0,0,0,0.17
191,1995,0,0,0,0.2
191,2000,0,0,0,0.23
191,2005,0,0,0,0.25
191,2010,0,0,0,0.25
191,2015,0,0,0,0.28
191,2020,0,0,0,0.31
191,2025,0,0,0,0.35
191,2030,0,0,0,0.39
191,2035,0,0,0,0.43
191,2040,0,0,0,0.47
191,2045,0,0,0,0.52
191,2050,0,0,0,0.58
191,2055,0,0,0,0.64
191,2060,0,0,0,0.7
191,2065,0,0,0,0.75
191,2070,0,0,0,0.8
191,2075,0,0,0,0.86
191,2080,0,0,0,0.92
191,2085,0,0,0,0.98
191,2090,0,0,0,1.04
191,2095,0,0,0,1.1
191,2100,0,0,0,1.16
192,1970,0,0,0,0.1
192,1975,0,0,0,0.12
192,1980,0,0,0,0.13
192,1985,0,0,0,0.11
192,1990,0,0,0,0.13
192,1995,0,0,0,0.13
192,2000,0,0,0,0.14
192,2005,0,0,0,0.16
192,2010,0,0,0,0.18
192,2015,0,0,0,0.2
192,2020,0,0,0,0.24
192,2025,0,0,0,0.28
192,2030,0,0,0,0.38
192,2035,0,0,0,0.5
192,2040,0,0,0,0.62
192,2045,0,0,0,0.68
192,2050,0,0,0,0.74
192,2055,0,0,0,0.84
192,2060,0,0,0,0.93
192,2065,0,0,0,1.02
192,2070,0,0,0,1.12
192,2075,0,0,0,1.2
192,2080,0,0,0,1.29
192,2085,0,0,0,1.38
192,2090,0,0,0,1.46
192,2095,0,0,0,1.53
192,2100,0,0,0,1.58
196,1970,0,0,0,0.17
196,1975,0,0,0,0.15
196,1980,0,0,0,0.14
196,1985,0,0,0,0.12
196,1990,0,0,0,0.15
196,1995,0,0,0,0.16
196,2000,0,0,0,0.15
196,2005,0,0,0,0.15
196,2010,0,0,0,0.16
196,2015,0,0,0,0.18
196,2020,0,0,0,0.2
196,2025,0,0,0,0.23
196,2030,0,0,0,0.26
196,2035,0,0,0,0.28
196,2040,0,0,0,0.31
196,2045,0,0,0,0.36
196,2050,0,0,0,0.43
196,2055,0,0,0,0.51
196,2060,0,0,0,0.58
196,2065,0,0,0,0.64
196,2070,0,0,0,0.69
196,2075,0,0,0,0.75
196,2080,0,0,0,0.81
196,2085,0,0,0,0.88
196,2090,0,0,0,0.96
196,2095,0,0,0,1.04
196,2100,0,0,0,1.13
203,1970,0,0,0,0.18
203,1975,0,0,0,0.2
203,1980,0,0,0,0.21
203,1985,0,0,0,0.15
203,1990,0,0,0,0.19
203,1995,0,0,0,0.19
203,2000,0,0,0,0.2
203,2005,0,0,0,0.2
203,2010,0,0,0,0.21
203,2015,0,0,0,0.25
203,2020,0,0,0,0.3
203,2025,0,0,0,0.33
203,2030,0,0,0,0.34
203,2035,0,0,0,0.37
203,2040,0,0,0,0.4
203,2045,0,0,0,0.49
203,2050,0,0,0,0.55
203,2055,0,0,0,0.6
203,2060,0,0,0,0.64
203,2065,0,0,0,0.65
203,2070,0,0,0,0.65
203,2075,0,0,0,0.69
203,2080,0,0,0,0.74
203,2085,0,0,0,0.79
203,2090,0,0,0,0.84
203,2095,0,0,0,0.89
203,2100,0,0,0,0.93
204,1970,0,0,0,0.09
204,1975,0,0,0,0.08
204,1980,0,0,0,0.08
204,1985,0,0,0,0.06
204,1990,0,0,0,0.07
204,1995,0,0,0,0.06
204,2000,0,0,0,0.06
204,2005,0,0,0,0.06
204,2010,0,0,0,0.06
204,2015,0,0,0,0.05
204,2020,0,0,0,0.05
204,2025,0,0,0,0.06
204,2030,0,0,0,0.06
204,2035,0,0,0,0.06
204,2040,0,0,0,0.07
204,2045,0,0,0,0.07
204,2050,0,0,0,0.08
204,2055,0,0,0,0.08
204,2060,0,0,0,0.09
204,2065,0,0,0,0.1
204,2070,0,0,0,0.11
204,2075,0,0,0,0.12
204,2080,0,0,0,0.13
204,2085,0,0,0,0.14
204,2090,0,0,0,0.15
204,2095,0,0,0,0.17
204,2100,0,0,0,0.18
208,1970,0,0,0,0.19
208,1975,0,0,0,0.21
208,1980,0,0,0,0.22
208,1985,0,0,0,0.18
208,1990,0,0,0,0.23
208,1995,0,0,0,0.23
208,2000,0,0,0,0.22
208,2005,0,0,0,0.23
208,2010,0,0,0,0.25
208,2015,0,0,0,0.29
208,2020,0,0,0,0.31
208,2025,0,0,0,0.33
208,2030,0,0,0,0.37
208,2035,0,0,0,0.4
208,2040,0,0,0,0.43
208,2045,0,0,0,0.44
208,2050,0,0,0,0.44
208,2055,0,0,0,0.46
208,2060,0,0,0,0.5
208,2065,0,0,0,0.54
208,2070,0,0,0,0.58
208,2075,0,0,0,0.62
208,2080,0,0,0,0.65
208,2085,0,0,0,0.69
208,2090,0,0,0,0.73
208,2095,0,0,0,0.78
208,2100,0,0,0,0.84
214,1970,0,0,0,0.06
214,1975,0,0,0,0.06
214,1980,0,0,0,0.06
214,1985,0,0,0,0.05
214,1990,0,0,0,0.07
214,1995,0,0,0,0.08
214,2000,0,0,0,0.09
214,2005,0,0,0,0.1
214,2010,0,0,0,0.1
214,2015,0,0,0,0.11
214,2020,0,0,0,0.12
214,2025,0,0,0,0.14
214,2030,0,0,0,0.16
214,2035,0,0,0,0.19
214,2040,0,0,0,0.22
214,2045,0,0,0,0.25
214,2050,0,0,0,0.28
214,2055,0,0,0,0.33
214,2060,0,0,0,0.38
214,2065,0,0,0,0.43
214,2070,0,0,0,0.49
214,2075,0,0,0,0.56
214,2080,0,0,0,0.62
214,2085,0,0,0,0.69
214,2090,0,0,0,0.76
214,2095,0,0,0,0.83
214,2100,0,0,0,0.89
218,1970,0,0,0,0.08
218,1975,0,0,0,0.08
218,1980,0,0,0,0.08
218,1985,0,0,0,0.06
218,1990,0,0,0,0.07
218,1995,0,0,0,0.08
218,2000,0,0,0,0.08
218,2005,0,0,0,0.09
218,2010,0,0,0,0.1
218,2015,0,0,0,0.11
218,2020,0,0,0,0.12
218,2025,0,0,0,0.14
218,2030,0,0,0,0.17
218,2035,0,0,0,0.19
218,2040,0,0,0,0.22
218,2045,0,0,0,0.26
218,2050,0,0,0,0.3
218,2055,0,0,0,0.35
218,2060,0,0,0,0.4
218,2065,0,0,0,0.45
218,2070,0,0,0,0.51
218,2075,0,0,0,0.57
218,2080,0,0,0,0.63
218,2085,0,0,0,0.7
218,2090,0,0,0,0.76
218,2095,0,0,0,0.81
218,2100,0,0,0,0.87
222,1970,0,0,0,0.07
222,1975,0,0,0,0.07
222,1980,0,0,0,0.08
222,1985,0,0,0,0.07
222,1990,0,0,0,0.09
222,1995,0,0,0,0.09
222,2000,0,0,0,0.1
222,2005,0,0,0,0.11
222,2010,0,0,0,0.11
222,2015,0,0,0,0.12
222,2020,0,0,0,0.13
222,2025,0,0,0,0.14
222,2030,0,0,0,0.16
222,2035,0,0,0,0.19
222,2040,0,0,0,0.22
222,2045,0,0,0,0.25
222,2050,0,0,0,0.3
222,2055,0,0,0,0.36
222,2060,0,0,0,0.44
222,2065,0,0,0,0.52
222,2070,0,0,0,0.58
222,2075,0,0,0,0.64
222,2080,0,0,0,0.7
222,2085,0,0,0,0.76
222,2090,0,0,0,0.82
222,2095,0,0,0,0.85
222,2100,0,0,0,0.88
226,1970,0,0,0,0.08
226,1975,0,0,0,0.11
226,1980,0,0,0,0.12
226,1985,0,0,0,0.07
226,1990,0,0,0,0.08
226,1995,0,0,0,0.07
226,2000,0,0,0,0.07
226,2005,0,0,0,0.06
226,2010,0,0,0,0.05
226,2015,0,0,0,0.05
226,2020,0,0,0,0.05
226,2025,0,0,0,0.07
226,2030,0,0,0,0.08
226,2035,0,0,0,0.09
226,2040,0,0,0,0.08
226,2045,0,0,0,0.08
226,2050,0,0,0,0.08
226,2055,0,0,0,0.08
226,2060,0,0,0,0.09
226,2065,0,0,0,0.1
226,2070,0,0,0,0.11
226,2075,0,0,0,0.12
226,2080,0,0,0,0.13
226,2085,0,0,0,0.14
226,2090,0,0,0,0.15
226,2095,0,0,0,0.16
226,2100,0,0,0,0.17
231,1970,0,0,0,0.05
231,1975,0,0,0,0.05
231,1980,0,0,0,0.05
231,1985,0,0,0,0.05
231,1990,0,0,0,0.06
231,1995,0,0,0,0.06
231,2000,0,0,0,0.06
231,2005,0,0,0,0.06
231,2010,0,0,0,0.06
231,2015,0,0,0,0.06
231,2020,0,0,0,0.06
231,2025,0,0,0,0.06
231,2030,0,0,0,0.07
231,2035,0,0,0,0.07
231,2040,0,0,0,0.07
231,2045,0,0,0,0.08
231,2050,0,0,0,0.08
231,2055,0,0,0,0.09
231,2060,0,0,0,0.1
231,2065,0,0,0,0.11
231,2070,0,0,0,0.12
231,2075,0,0,0,0.12
231,2080,0,0,0,0.13
231,2085,0,0,0,0.14
231,2090,0,0,0,0.15
231,2095,0,0,0,0.16
231,2100,0,0,0,0.17
232,1970,0,0,0,0.05
232,1975,0,0,0,0.05
232,1980,0,0,0,0.08
232,1985,0,0,0,0.05
232,1990,0,0,0,0.05
232,1995,0,0,0,0.05
232,2000,0,0,0,0.05
232,2005,0,0,0,0.04
232,2010,0,0,0,0.04
232,2015,0,0,0,0.04
232,2020,0,0,0,0.04
232,2025,0,0,0,0.04
232,2030,0,0,0,0.04
232,2035,0,0,0,0.04
232,2040,0,0,0,0.05
232,2045,0,0,0,0.07
232,2050,0,0,0,0.07
232,2055,0,0,0,0.08
232,2060,0,0,0,0.08
232,2065,0,0,0,0.08
232,2070,0,0,0,0.09
232,2075,0,0,0,0.1
232,2080,0,0,0,0.11
232,2085,0,0,0,0.12
232,2090,0,0,0,0.13
232,2095,0,0,0,0.13
232,2100,0,0,0,0.14
233,1970,0,0,0,0.18
233,1975,0,0,0,0.18
233,1980,0,0,0,0.19
233,1985,0,0,0,0.14
233,1990,0,0,0,0.18
233,1995,0,0,0,0.21
233,2000,0,0,0,0.23
233,2005,0,0,0,0.25
233,2010,0,0,0,0.25
233,2015,0,0,0,0.27
233,2020,0,0,0,0.3
233,2025,0,0,0,0.32
233,2030,0,0,0,0.34
233,2035,0,0,0,0.36
233,2040,0,0,0,0.39
233,2045,0,0,0,0.43
233,2050,0,0,0,0.49
233,2055,0,0,0,0.58
233,2060,0,0,0,0.6
233,2065,0,0,0,0.6
233,2070,0,0,0,0.61
233,2075,0,0,0,0.67
233,2080,0,0,0,0.71
233,2085,0,0,0,0.76
233,2090,0,0,0,0.8
233,2095,0,0,0,0.82
233,2100,0,0,0,0.84
242,1970,0,0,0,0.04
242,1975,0,0,0,0.04
242,1980,0,0,0,0.04
242,1985,0,0,0,0.04
242,1990,0,0,0,0.05
242,1995,0,0,0,0.05
242,2000,0,0,0,0.06
242,2005,0,0,0,0.06
242,2010,0,0,0,0.07
242,2015,0,0,0,0.09
242,2020,0,0,0,0.11
242,2025,0,0,0,0.13
242,2030,0,0,0,0.16
242,2035,0,0,0,0.19
242,2040,0,0,0,0.21
242,2045,0,0,0,0.25
242,2050,0,0,0,0.3
242,2055,0,0,0,0.34
242,2060,0,0,0,0.38
242,2065,0,0,0,0.42
242,2070,0,0,0,0.47
242,2075,0,0,0,0.55
242,2080,0,0,0,0.61
242,2085,0,0,0,0.67
242,2090,0,0,0,0.71
242,2095,0,0,0,0.75
242,2100,0,0,0,0.79
246,1970,0,0,0,0.14
246,1975,0,0,0,0.16
246,1980,0,0,0,0.18
246,1985,0,0,0,0.15
246,1990,0,0,0,0.2
246,1995,0,0,0,0.21
246,2000,0,0,0,0.22
246,2005,0,0,0,0.24
246,2010,0,0,0,0.26
246,2015,0,0,0,0.32
246,2020,0,0,0,0.37
246,2025,0,0,0,0.41
246,2030,0,0,0,0.44
246,2035,0,0,0,0.46
246,2040,0,0,0,0.46
246,2045,0,0,0,0.48
246,2050,0,0,0,0.5
246,2055,0,0,0,0.53
246,2060,0,0,0,0.56
246,2065,0,0,0,0.6
246,2070,0,0,0,0.63
246,2075,0,0,0,0.68
246,2080,0,0,0,0.72
246,2085,0,0,0,0.77
246,2090,0,0,0,0.82
246,2095,0,0,0,0.87
246,2100,0,0,0,0.92
250,1970,0,0,0,0.21
250,1975,0,0,0,0.22
250,1980,0,0,0,0.22
250,1985,0,0,0,0.15
250,1990,0,0,0,0.21
250,1995,0,0,0,0.23
250,2000,0,0,0,0.25
250,2005,0,0,0,0.25
250,2010,0,0,0,0.26
250,2015,0,0,0,0.3
250,2020,0,0,0,0.33
250,2025,0,0,0,0.37
250,2030,0,0,0,0.41
250,2035,0,0,0,0.44
250,2040,0,0,0,0.47
250,2045,0,0,0,0.49
250,2050,0,0,0,0.51
250,2055,0,0,0,0.54
250,2060,0,0,0,0.56
250,2065,0,0,0,0.59
250,2070,0,0,0,0.63
250,2075,0,0,0,0.68
250,2080,0,0,0,0.73
250,2085,0,0,0,0.78
250,2090,0,0,0,0.83
250,2095,0,0,0,0.87
250,2100,0,0,0,0.92
254,1970,0,0,0,0.08
254,1975,0,0,0,0.08
254,1980,0,0,0,0.07
254,1985,0,0,0,0.06
254,1990,0,0,0,0.05
254,1995,0,0,0,0.05
254,2000,0,0,0,0.06
254,2005,0,0,0,0.06
254,2010,0,0,0,0.07
254,2015,0,0,0,0.08
254,2020,0,0,0,0.1
254,2025,0,0,0,0.12
254,2030,0,0,0,0.14
254,2035,0,0,0,0.16
254,2040,0,0,0,0.17
254,2045,0,0,0,0.18
254,2050,0,0,0,0.18
254,2055,0,0,0,0.19
254,2060,0,0,0,0.21
254,2065,0,0,0,0.22
254,2070,0,0,0,0.24
254,2075,0,0,0,0.25
254,2080,0,0,0,0.26
254,2085,0,0,0,0.28
254,2090,0,0,0,0.3
254,2095,0,0,0,0.32
254,2100,0,0,0,0.33
258,1970,0,0,0,0.04
258,1975,0,0,0,0.05
258,1980,0,0,0,0.05
258,1985,0,0,0,0.04
258,1990,0,0,0,0.05
258,1995,0,0,0,0.06
258,2000,0,0,0,0.06
258,2005,0,0,0,0.08
258,2010,0,0,0,0.09
258,2015,0,0,0,0.1
258,2020,0,0,0,0.12
258,2025,0,0,0,0.15
258,2030,0,0,0,0.19
258,2035,0,0,0,0.23
258,2040,0,0,0,0.26
258,2045,0,0,0,0.29
258,2050,0,0,0,0.32
258,2055,0,0,0,0.38
258,2060,0,0,0,0.43
258,2065,0,0,0,0.49
258,2070,0,0,0,0.52
258,2075,0,0,0,0.56
258,2080,0,0,0,0.62
258,2085,0,0,0,0.67
258,2090,0,0,0,0.72
258,2095,0,0,0,0.77
258,2100,0,0,0,0.81
262,1970,0,0,0,0.04
262,1975,0,0,0,0.04
262,1980,0,0,0,0.04
262,1985,0,0,0,0.04
262,1990,0,0,0,0.05
262,1995,0,0,0,0.05
262,2000,0,0,0,0.05
262,2005,0,0,0,0.05
262,2010,0,0,0,0.05
262,2015,0,0,0,0.06
262,2020,0,0,0,0.06
262,2025,0,0,0,0.07
262,2030,0,0,0,0.07
262,2035,0,0,0,0.08
262,2040,0,0,0,0.09
262,2045,0,0,0,0.09
262,2050,0,0,0,0.11
262,2055,0,0,0,0.12
262,2060,0,0,0,0.13
262,2065,0,0,0,0.14
262,2070,0,0,0,0.14
262,2075,0,0,0,0.15
262,2080,0,0,0,0.15
262,2085,0,0,0,0.16
262,2090,0,0,0,0.17
262,2095,0,0,0,0.17
262,2100,0,0,0,0.18
266,1970,0,0,0,0.12
266,1975,0,0,0,0.12
266,1980,0,0,0,0.11
266,1985,0,0,0,0.1
266,1990,0,0,0,0.1
266,1995,0,0,0,0.1
266,2000,0,0,0,0.09
266,2005,0,0,0,0.08
266,2010,0,0,0,0.07
266,2015,0,0,0,0.07
266,2020,0,0,0,0.08
266,2025,0,0,0,0.08
266,2030,0,0,0,0.09
266,2035,0,0,0,0.1
266,2040,0,0,0,0.1
266,2045,0,0,0,0.11
266,2050,0,0,0,0.13
266,2055,0,0,0,0.14
266,2060,0,0,0,0.16
266,2065,0,0,0,0.17
266,2070,0,0,0,0.17
266,2075,0,0,0,0.17
266,2080,0,0,0,0.18
266,2085,0,0,0,0.19
266,2090,0,0,0,0.19
266,2095,0,0,0,0.2
266,2100,0,0,0,0.21
268,1970,0,0,0,0.13
268,1975,0,0,0,0.14
268,1980,0,0,0,0.14
268,1985,0,0,0,0.11
268,1990,0,0,0,0.14
268,1995,0,0,0,0.17
268,2000,0,0,0,0.19
268,2005,0,0,0,0.22
268,2010,0,0,0,0.21
268,2015,0,0,0,0.22
268,2020,0,0,0,0.25
268,2025,0,0,0,0.3
268,2030,0,0,0,0.36
268,2035,0,0,0,0.4
268,2040,0,0,0,0.44
268,2045,0,0,0,0.49
268,2050,0,0,0,0.56
268,2055,0,0,0,0.67
268,2060,0,0,0,0.76
268,2065,0,0,0,0.77
268,2070,0,0,0,0.79
268,2075,0,0,0,0.84
268,2080,0,0,0,0.91
268,2085,0,0,0,0.96
268,2090,0,0,0,0.99
268,2095,0,0,0,1
268,2100,0,0,0,1.02
270,1970,0,0,0,0.04
270,1975,0,0,0,0.04
270,1980,0,0,0,0.05
270,1985,0,0,0,0.05
270,1990,0,0,0,0.04
270,1995,0,0,0,0.05
270,2000,0,0,0,0.04
270,2005,0,0,0,0.04
270,2010,0,0,0,0.04
270,2015,0,0,0,0.04
270,2020,0,0,0,0.03
270,2025,0,0,0,0.04
270,2030,0,0,0,0.04
270,2035,0,0,0,0.04
270,2040,0,0,0,0.05
270,2045,0,0,0,0.05
270,2050,0,0,0,0.06
270,2055,0,0,0,0.07
270,2060,0,0,0,0.07
270,2065,0,0,0,0.08
270,2070,0,0,0,0.08
270,2075,0,0,0,0.09
270,2080,0,0,0,0.1
270,2085,0,0,0,0.11
270,2090,0,0,0,0.11
270,2095,0,0,0,0.12
270,2100,0,0,0,0.13
275,1970,0,0,0,0.06
275,1975,0,0,0,0.05
275,1980,0,0,0,0.05
275,1985,0,0,0,0.04
275,1990,0,0,0,0.04
275,1995,0,0,0,0.04
275,2000,0,0,0,0.05
275,2005,0,0,0,0.05
275,2010,0,0,0,0.05
275,2015,0,0,0,0.05
275,2020,0,0,0,0.06
275,2025,0,0,0,0.06
275,2030,0,0,0,0.07
275,2035,0,0,0,0.08
275,2040,0,0,0,0.09
275,2045,0,0,0,0.1
275,2050,0,0,0,0.11
275,2055,0,0,0,0.13
275,2060,0,0,0,0.14
275,2065,0,0,0,0.16
275,2070,0,0,0,0.17
275,2075,0,0,0,0.18
275,2080,0,0,0,0.19
275,2085,0,0,0,0.21
275,2090,0,0,0,0.22
275,2095,0,0,0,0.24
275,2100,0,0,0,0.25
276,1970,0,0,0,0.22
276,1975,0,0,0,0.23
276,1980,0,0,0,0.24
276,1985,0,0,0,0.16
276,1990,0,0,0,0.22
276,1995,0,0,0,0.23
276,2000,0,0,0,0.24
276,2005,0,0,0,0.29
276,2010,0,0,0,0.31
276,2015,0,0,0,0.33
276,2020,0,0,0,0.36
276,2025,0,0,0,0.41
276,2030,0,0,0,0.49
276,2035,0,0,0,0.57
276,2040,0,0,0,0.6
276,2045,0,0,0,0.62
276,2050,0,0,0,0.66
276,2055,0,0,0,0.7
276,2060,0,0,0,0.72
276,2065,0,0,0,0.76
276,2070,0,0,0,0.79
276,2075,0,0,0,0.83
276,2080,0,0,0,0.88
276,2085,0,0,0,0.93
276,2090,0,0,0,0.98
276,2095,0,0,0,1.04
276,2100,0,0,0,1.1
288,1970,0,0,0,0.05
288,1975,0,0,0,0.05
288,1980,0,0,0,0.06
288,1985,0,0,0,0.05
288,1990,0,0,0,0.06
288,1995,0,0,0,0.06
288,2000,0,0,0,0.06
288,2005,0,0,0,0.06
288,2010,0,0,0,0.07
288,2015,0,0,0,0.07
288,2020,0,0,0,0.07
288,2025,0,0,0,0.07
288,2030,0,0,0,0.08
288,2035,0,0,0,0.08
288,2040,0,0,0,0.09
288,2045,0,0,0,0.09
288,2050,0,0,0,0.1
288,2055,0,0,0,0.11
288,2060,0,0,0,0.11
288,2065,0,0,0,0.11
288,2070,0,0,0,0.11
288,2075,0,0,0,0.12
288,2080,0,0,0,0.13
288,2085,0,0,0,0.13
288,2090,0,0,0,0.14
288,2095,0,0,0,0.16
288,2100,0,0,0,0.17
300,1970,0,0,0,0.17
300,1975,0,0,0,0.19
300,1980,0,0,0,0.21
300,1985,0,0,0,0.17
300,1990,0,0,0,0.2
300,1995,0,0,0,0.23
300,2000,0,0,0,0.25
300,2005,0,0,0,0.27
300,2010,0,0,0,0.28
300,2015,0,0,0,0.3
300,2020,0,0,0,0.33
300,2025,0,0,0,0.37
300,2030,0,0,0,0.41
300,2035,0,0,0,0.47
300,2040,0,0,0,0.54
300,2045,0,0,0,0.63
300,2050,0,0,0,0.69
300,2055,0,0,0,0.72
300,2060,0,0,0,0.73
300,2065,0,0,0,0.75
300,2070,0,0,0,0.77
300,2075,0,0,0,0.83
300,2080,0,0,0,0.87
300,2085,0,0,0,0.92
300,2090,0,0,0,0.96
300,2095,0,0,0,1
300,2100,0,0,0,1.06
308,1970,0,0,0,0.12
308,1975,0,0,0,0.12
308,1980,0,0,0,0.13
308,1985,0,0,0,0.09
308,1990,0,0,0,0.15
308,1995,0,0,0,0.15
308,2000,0,0,0,0.14
308,2005,0,0,0,0.12
308,2010,0,0,0,0.11
308,2015,0,0,0,0.11
308,2020,0,0,0,0.12
308,2025,0,0,0,0.14
308,2030,0,0,0,0.17
308,2035,0,0,0,0.19
308,2040,0,0,0,0.21
308,2045,0,0,0,0.26
308,2050,0,0,0,0.33
308,2055,0,0,0,0.42
308,2060,0,0,0,0.5
308,2065,0,0,0,0.56
308,2070,0,0,0,0.6
308,2075,0,0,0,0.66
308,2080,0,0,0,0.71
308,2085,0,0,0,0.78
308,2090,0,0,0,0.83
308,2095,0,0,0,0.86
308,2100,0,0,0,0.9
312,1970,0,0,0,0.09
312,1975,0,0,0,0.11
312,1980,0,0,0,0.11
312,1985,0,0,0,0.1
312,1990,0,0,0,0.12
312,1995,0,0,0,0.14
312,2000,0,0,0,0.16
312,2005,0,0,0,0.17
312,2010,0,0,0,0.19
312,2015,0,0,0,0.21
312,2020,0,0,0,0.25
312,2025,0,0,0,0.29
312,2030,0,0,0,0.36
312,2035,0,0,0,0.43
312,2040,0,0,0,0.48
312,2045,0,0,0,0.48
312,2050,0,0,0,0.49
312,2055,0,0,0,0.5
312,2060,0,0,0,0.54
312,2065,0,0,0,0.6
312,2070,0,0,0,0.65
312,2075,0,0,0,0.7
312,2080,0,0,0,0.75
312,2085,0,0,0,0.8
312,2090,0,0,0,0.85
312,2095,0,0,0,0.91
