"isono","year","sexno","ageno","eduno","asfr"
458,2065,0,10,0,0
458,2070,0,10,0,0
458,2075,0,10,0,0
458,2080,0,10,0,0
458,2085,0,10,0,0
458,2090,0,10,0,0
458,2095,0,10,0,0
462,2010,0,10,0,4
462,2015,0,10,0,4
462,2020,0,10,0,3
462,2025,0,10,0,2
462,2030,0,10,0,2
462,2035,0,10,0,1
462,2040,0,10,0,1
462,2045,0,10,0,0
462,2050,0,10,0,0
462,2055,0,10,0,0
462,2060,0,10,0,0
462,2065,0,10,0,0
462,2070,0,10,0,0
462,2075,0,10,0,0
462,2080,0,10,0,0
462,2085,0,10,0,0
462,2090,0,10,0,0
462,2095,0,10,0,0
466,2010,0,10,0,23
466,2015,0,10,0,19
466,2020,0,10,0,15
466,2025,0,10,0,12
466,2030,0,10,0,9
466,2035,0,10,0,7
466,2040,0,10,0,5
466,2045,0,10,0,4
466,2050,0,10,0,3
466,2055,0,10,0,2
466,2060,0,10,0,2
466,2065,0,10,0,2
466,2070,0,10,0,1
466,2075,0,10,0,1
466,2080,0,10,0,1
466,2085,0,10,0,1
466,2090,0,10,0,1
466,2095,0,10,0,0
470,2010,0,10,0,0
470,2015,0,10,0,0
470,2020,0,10,0,0
470,2025,0,10,0,0
470,2030,0,10,0,0
470,2035,0,10,0,0
470,2040,0,10,0,0
470,2045,0,10,0,0
470,2050,0,10,0,0
470,2055,0,10,0,0
470,2060,0,10,0,0
470,2065,0,10,0,0
470,2070,0,10,0,0
470,2075,0,10,0,0
470,2080,0,10,0,0
470,2085,0,10,0,0
470,2090,0,10,0,0
470,2095,0,10,0,0
474,2010,0,10,0,3
474,2015,0,10,0,3
474,2020,0,10,0,4
474,2025,0,10,0,4
474,2030,0,10,0,4
474,2035,0,10,0,4
474,2040,0,10,0,4
474,2045,0,10,0,4
474,2050,0,10,0,4
474,2055,0,10,0,4
474,2060,0,10,0,4
474,2065,0,10,0,4
474,2070,0,10,0,4
474,2075,0,10,0,4
474,2080,0,10,0,4
474,2085,0,10,0,4
474,2090,0,10,0,4
474,2095,0,10,0,4
478,2010,0,10,0,28
478,2015,0,10,0,21
478,2020,0,10,0,16
478,2025,0,10,0,12
478,2030,0,10,0,10
478,2035,0,10,0,8
478,2040,0,10,0,6
478,2045,0,10,0,5
478,2050,0,10,0,4
478,2055,0,10,0,3
478,2060,0,10,0,3
478,2065,0,10,0,2
478,2070,0,10,0,2
478,2075,0,10,0,1
478,2080,0,10,0,1
478,2085,0,10,0,1
478,2090,0,10,0,1
478,2095,0,10,0,0
480,2010,0,10,0,0
480,2015,0,10,0,1
480,2020,0,10,0,1
480,2025,0,10,0,2
480,2030,0,10,0,2
480,2035,0,10,0,3
480,2040,0,10,0,3
480,2045,0,10,0,3
480,2050,0,10,0,4
480,2055,0,10,0,4
480,2060,0,10,0,4
480,2065,0,10,0,4
480,2070,0,10,0,4
480,2075,0,10,0,4
480,2080,0,10,0,5
480,2085,0,10,0,5
480,2090,0,10,0,5
480,2095,0,10,0,5
484,2010,0,10,0,2
484,2015,0,10,0,2
484,2020,0,10,0,2
484,2025,0,10,0,1
484,2030,0,10,0,1
484,2035,0,10,0,1
484,2040,0,10,0,1
484,2045,0,10,0,1
484,2050,0,10,0,1
484,2055,0,10,0,1
484,2060,0,10,0,1
484,2065,0,10,0,1
484,2070,0,10,0,1
484,2075,0,10,0,1
484,2080,0,10,0,1
484,2085,0,10,0,1
484,2090,0,10,0,1
484,2095,0,10,0,1
496,2010,0,10,0,2
496,2015,0,10,0,1
496,2020,0,10,0,1
496,2025,0,10,0,0
496,2030,0,10,0,0
496,2035,0,10,0,0
496,2040,0,10,0,0
496,2045,0,10,0,0
496,2050,0,10,0,0
496,2055,0,10,0,0
496,2060,0,10,0,0
496,2065,0,10,0,0
496,2070,0,10,0,0
496,2075,0,10,0,0
496,2080,0,10,0,0
496,2085,0,10,0,0
496,2090,0,10,0,0
496,2095,0,10,0,0
498,2010,0,10,0,0
498,2015,0,10,0,0
498,2020,0,10,0,0
498,2025,0,10,0,0
498,2030,0,10,0,0
498,2035,0,10,0,0
498,2040,0,10,0,0
498,2045,0,10,0,0
498,2050,0,10,0,0
498,2055,0,10,0,0
498,2060,0,10,0,0
498,2065,0,10,0,0
498,2070,0,10,0,0
498,2075,0,10,0,0
498,2080,0,10,0,0
498,2085,0,10,0,0
498,2090,0,10,0,0
498,2095,0,10,0,0
499,2010,0,10,0,1
499,2015,0,10,0,1
499,2020,0,10,0,0
499,2025,0,10,0,0
499,2030,0,10,0,0
499,2035,0,10,0,0
499,2040,0,10,0,0
499,2045,0,10,0,0
499,2050,0,10,0,0
499,2055,0,10,0,0
499,2060,0,10,0,0
499,2065,0,10,0,0
499,2070,0,10,0,0
499,2075,0,10,0,0
499,2080,0,10,0,0
499,2085,0,10,0,0
499,2090,0,10,0,0
499,2095,0,10,0,0
504,2010,0,10,0,6
504,2015,0,10,0,4
504,2020,0,10,0,2
504,2025,0,10,0,0
504,2030,0,10,0,0
504,2035,0,10,0,0
504,2040,0,10,0,0
504,2045,0,10,0,0
504,2050,0,10,0,0
504,2055,0,10,0,0
504,2060,0,10,0,0
504,2065,0,10,0,0
504,2070,0,10,0,0
504,2075,0,10,0,0
504,2080,0,10,0,0
504,2085,0,10,0,0
504,2090,0,10,0,0
504,2095,0,10,0,0
508,2010,0,10,0,28
508,2015,0,10,0,21
508,2020,0,10,0,15
508,2025,0,10,0,11
508,2030,0,10,0,7
508,2035,0,10,0,5
508,2040,0,10,0,2
508,2045,0,10,0,0
508,2050,0,10,0,0
508,2055,0,10,0,0
508,2060,0,10,0,0
508,2065,0,10,0,0
508,2070,0,10,0,0
508,2075,0,10,0,0
508,2080,0,10,0,0
508,2085,0,10,0,0
508,2090,0,10,0,0
508,2095,0,10,0,0
512,2010,0,10,0,8
512,2015,0,10,0,7
512,2020,0,10,0,5
512,2025,0,10,0,4
512,2030,0,10,0,3
512,2035,0,10,0,2
512,2040,0,10,0,1
512,2045,0,10,0,0
512,2050,0,10,0,0
512,2055,0,10,0,0
512,2060,0,10,0,0
512,2065,0,10,0,0
512,2070,0,10,0,0
512,2075,0,10,0,0
512,2080,0,10,0,0
512,2085,0,10,0,0
512,2090,0,10,0,0
512,2095,0,10,0,0
516,2010,0,10,0,5
516,2015,0,10,0,3
516,2020,0,10,0,1
516,2025,0,10,0,0
516,2030,0,10,0,0
516,2035,0,10,0,0
516,2040,0,10,0,0
516,2045,0,10,0,0
516,2050,0,10,0,0
516,2055,0,10,0,0
516,2060,0,10,0,0
516,2065,0,10,0,0
516,2070,0,10,0,0
516,2075,0,10,0,0
516,2080,0,10,0,0
516,2085,0,10,0,0
516,2090,0,10,0,0
516,2095,0,10,0,0
524,2010,0,10,0,1
524,2015,0,10,0,1
524,2020,0,10,0,1
524,2025,0,10,0,1
524,2030,0,10,0,0
524,2035,0,10,0,0
524,2040,0,10,0,0
524,2045,0,10,0,0
524,2050,0,10,0,0
524,2055,0,10,0,0
524,2060,0,10,0,0
524,2065,0,10,0,0
524,2070,0,10,0,0
524,2075,0,10,0,0
524,2080,0,10,0,0
524,2085,0,10,0,0
524,2090,0,10,0,0
524,2095,0,10,0,0
528,2010,0,10,0,0
528,2015,0,10,0,0
528,2020,0,10,0,0
528,2025,0,10,0,0
528,2030,0,10,0,0
528,2035,0,10,0,0
528,2040,0,10,0,0
528,2045,0,10,0,0
528,2050,0,10,0,0
528,2055,0,10,0,0
528,2060,0,10,0,0
528,2065,0,10,0,0
528,2070,0,10,0,0
528,2075,0,10,0,0
528,2080,0,10,0,0
528,2085,0,10,0,0
528,2090,0,10,0,0
528,2095,0,10,0,0
530,2010,0,10,0,1
530,2015,0,10,0,0
530,2020,0,10,0,0
530,2025,0,10,0,0
530,2030,0,10,0,0
530,2035,0,10,0,0
530,2040,0,10,0,0
530,2045,0,10,0,0
530,2050,0,10,0,0
530,2055,0,10,0,0
530,2060,0,10,0,0
530,2065,0,10,0,0
530,2070,0,10,0,0
530,2075,0,10,0,0
530,2080,0,10,0,0
530,2085,0,10,0,0
530,2090,0,10,0,0
530,2095,0,10,0,0
533,2010,0,10,0,0
533,2015,0,10,0,0
533,2020,0,10,0,0
533,2025,0,10,0,0
533,2030,0,10,0,0
533,2035,0,10,0,0
533,2040,0,10,0,0
533,2045,0,10,0,0
533,2050,0,10,0,0
533,2055,0,10,0,0
533,2060,0,10,0,0
533,2065,0,10,0,0
533,2070,0,10,0,0
533,2075,0,10,0,0
533,2080,0,10,0,0
533,2085,0,10,0,0
533,2090,0,10,0,0
533,2095,0,10,0,0
540,2010,0,10,0,6
540,2015,0,10,0,6
540,2020,0,10,0,6
540,2025,0,10,0,6
540,2030,0,10,0,6
540,2035,0,10,0,6
540,2040,0,10,0,7
540,2045,0,10,0,7
540,2050,0,10,0,7
540,2055,0,10,0,7
540,2060,0,10,0,7
540,2065,0,10,0,7
540,2070,0,10,0,8
540,2075,0,10,0,8
540,2080,0,10,0,8
540,2085,0,10,0,8
540,2090,0,10,0,8
540,2095,0,10,0,8
548,2010,0,10,0,26
548,2015,0,10,0,23
548,2020,0,10,0,21
548,2025,0,10,0,19
548,2030,0,10,0,18
548,2035,0,10,0,17
548,2040,0,10,0,16
548,2045,0,10,0,15
548,2050,0,10,0,15
548,2055,0,10,0,14
548,2060,0,10,0,14
548,2065,0,10,0,13
548,2070,0,10,0,13
548,2075,0,10,0,13
548,2080,0,10,0,12
548,2085,0,10,0,12
548,2090,0,10,0,12
548,2095,0,10,0,12
554,2010,0,10,0,0
554,2015,0,10,0,0
554,2020,0,10,0,0
554,2025,0,10,0,0
554,2030,0,10,0,0
554,2035,0,10,0,0
554,2040,0,10,0,0
554,2045,0,10,0,0
554,2050,0,10,0,0
554,2055,0,10,0,0
554,2060,0,10,0,0
554,2065,0,10,0,0
554,2070,0,10,0,0
554,2075,0,10,0,0
554,2080,0,10,0,0
554,2085,0,10,0,0
554,2090,0,10,0,0
554,2095,0,10,0,0
558,2010,0,10,0,5
558,2015,0,10,0,5
558,2020,0,10,0,4
558,2025,0,10,0,4
558,2030,0,10,0,4
558,2035,0,10,0,4
558,2040,0,10,0,4
558,2045,0,10,0,4
558,2050,0,10,0,4
558,2055,0,10,0,4
558,2060,0,10,0,4
558,2065,0,10,0,3
558,2070,0,10,0,4
558,2075,0,10,0,3
558,2080,0,10,0,3
558,2085,0,10,0,3
558,2090,0,10,0,3
558,2095,0,10,0,3
562,2010,0,10,0,41
562,2015,0,10,0,37
562,2020,0,10,0,31
562,2025,0,10,0,26
562,2030,0,10,0,22
562,2035,0,10,0,18
562,2040,0,10,0,15
562,2045,0,10,0,12
562,2050,0,10,0,9
562,2055,0,10,0,7
562,2060,0,10,0,5
562,2065,0,10,0,4
562,2070,0,10,0,3
562,2075,0,10,0,3
562,2080,0,10,0,2
562,2085,0,10,0,2
562,2090,0,10,0,2
562,2095,0,10,0,1
566,2010,0,10,0,29
566,2015,0,10,0,26
566,2020,0,10,0,22
566,2025,0,10,0,18
566,2030,0,10,0,15
566,2035,0,10,0,12
566,2040,0,10,0,10
566,2045,0,10,0,8
566,2050,0,10,0,6
566,2055,0,10,0,5
566,2060,0,10,0,4
566,2065,0,10,0,3
566,2070,0,10,0,3
566,2075,0,10,0,2
566,2080,0,10,0,2
566,2085,0,10,0,1
566,2090,0,10,0,1
566,2095,0,10,0,1
578,2010,0,10,0,0
578,2015,0,10,0,0
578,2020,0,10,0,0
578,2025,0,10,0,0
578,2030,0,10,0,0
578,2035,0,10,0,0
578,2040,0,10,0,0
578,2045,0,10,0,0
578,2050,0,10,0,0
578,2055,0,10,0,0
578,2060,0,10,0,0
578,2065,0,10,0,0
578,2070,0,10,0,0
578,2075,0,10,0,0
578,2080,0,10,0,0
578,2085,0,10,0,0
578,2090,0,10,0,0
578,2095,0,10,0,0
583,2010,0,10,0,6
583,2015,0,10,0,4
583,2020,0,10,0,2
583,2025,0,10,0,0
583,2030,0,10,0,0
583,2035,0,10,0,0
583,2040,0,10,0,0
583,2045,0,10,0,0
583,2050,0,10,0,0
583,2055,0,10,0,0
583,2060,0,10,0,0
583,2065,0,10,0,0
583,2070,0,10,0,0
583,2075,0,10,0,0
583,2080,0,10,0,0
583,2085,0,10,0,0
583,2090,0,10,0,0
583,2095,0,10,0,0
586,2010,0,10,0,10
586,2015,0,10,0,7
586,2020,0,10,0,5
586,2025,0,10,0,3
586,2030,0,10,0,2
586,2035,0,10,0,1
586,2040,0,10,0,1
586,2045,0,10,0,0
586,2050,0,10,0,0
586,2055,0,10,0,0
586,2060,0,10,0,0
586,2065,0,10,0,0
586,2070,0,10,0,0
586,2075,0,10,0,0
586,2080,0,10,0,0
586,2085,0,10,0,0
586,2090,0,10,0,0
586,2095,0,10,0,0
591,2010,0,10,0,1
591,2015,0,10,0,1
591,2020,0,10,0,0
591,2025,0,10,0,0
591,2030,0,10,0,0
591,2035,0,10,0,0
591,2040,0,10,0,0
591,2045,0,10,0,0
591,2050,0,10,0,0
591,2055,0,10,0,0
591,2060,0,10,0,0
591,2065,0,10,0,0
591,2070,0,10,0,0
591,2075,0,10,0,0
591,2080,0,10,0,0
591,2085,0,10,0,0
591,2090,0,10,0,0
591,2095,0,10,0,0
598,2010,0,10,0,22
598,2015,0,10,0,19
598,2020,0,10,0,17
598,2025,0,10,0,16
598,2030,0,10,0,14
598,2035,0,10,0,13
598,2040,0,10,0,13
598,2045,0,10,0,12
598,2050,0,10,0,12
598,2055,0,10,0,11
598,2060,0,10,0,11
598,2065,0,10,0,11
598,2070,0,10,0,10
598,2075,0,10,0,11
598,2080,0,10,0,10
598,2085,0,10,0,10
598,2090,0,10,0,10
598,2095,0,10,0,10
600,2010,0,10,0,5
600,2015,0,10,0,4
600,2020,0,10,0,4
600,2025,0,10,0,3
600,2030,0,10,0,3
600,2035,0,10,0,3
600,2040,0,10,0,3
600,2045,0,10,0,3
600,2050,0,10,0,2
600,2055,0,10,0,2
600,2060,0,10,0,2
600,2065,0,10,0,2
600,2070,0,10,0,2
600,2075,0,10,0,2
600,2080,0,10,0,2
600,2085,0,10,0,2
600,2090,0,10,0,2
600,2095,0,10,0,2
604,2010,0,10,0,5
604,2015,0,10,0,5
604,2020,0,10,0,5
604,2025,0,10,0,5
604,2030,0,10,0,5
604,2035,0,10,0,5
604,2040,0,10,0,5
604,2045,0,10,0,5
604,2050,0,10,0,4
604,2055,0,10,0,4
604,2060,0,10,0,4
604,2065,0,10,0,4
604,2070,0,10,0,4
604,2075,0,10,0,4
604,2080,0,10,0,4
604,2085,0,10,0,4
604,2090,0,10,0,4
604,2095,0,10,0,4
608,2010,0,10,0,3
608,2015,0,10,0,2
608,2020,0,10,0,1
608,2025,0,10,0,1
608,2030,0,10,0,0
608,2035,0,10,0,0
608,2040,0,10,0,0
608,2045,0,10,0,0
608,2050,0,10,0,0
608,2055,0,10,0,1
608,2060,0,10,0,2
608,2065,0,10,0,2
608,2070,0,10,0,3
608,2075,0,10,0,3
608,2080,0,10,0,4
608,2085,0,10,0,4
608,2090,0,10,0,5
608,2095,0,10,0,5
616,2010,0,10,0,0
616,2015,0,10,0,0
616,2020,0,10,0,0
616,2025,0,10,0,0
616,2030,0,10,0,0
616,2035,0,10,0,0
616,2040,0,10,0,0
616,2045,0,10,0,0
616,2050,0,10,0,0
616,2055,0,10,0,0
616,2060,0,10,0,0
616,2065,0,10,0,0
616,2070,0,10,0,0
616,2075,0,10,0,0
616,2080,0,10,0,0
616,2085,0,10,0,0
616,2090,0,10,0,0
616,2095,0,10,0,0
620,2010,0,10,0,0
620,2015,0,10,0,0
620,2020,0,10,0,0
620,2025,0,10,0,0
620,2030,0,10,0,0
620,2035,0,10,0,0
620,2040,0,10,0,0
620,2045,0,10,0,0
620,2050,0,10,0,0
620,2055,0,10,0,0
620,2060,0,10,0,0
620,2065,0,10,0,0
620,2070,0,10,0,0
620,2075,0,10,0,0
620,2080,0,10,0,0
620,2085,0,10,0,0
620,2090,0,10,0,0
620,2095,0,10,0,0
624,2010,0,10,0,21
624,2015,0,10,0,17
624,2020,0,10,0,13
624,2025,0,10,0,10
624,2030,0,10,0,8
624,2035,0,10,0,7
624,2040,0,10,0,6
624,2045,0,10,0,4
624,2050,0,10,0,4
624,2055,0,10,0,3
624,2060,0,10,0,3
624,2065,0,10,0,2
624,2070,0,10,0,2
624,2075,0,10,0,2
624,2080,0,10,0,1
624,2085,0,10,0,1
624,2090,0,10,0,1
624,2095,0,10,0,1
626,2010,0,10,0,38
626,2015,0,10,0,21
626,2020,0,10,0,16
626,2025,0,10,0,12
626,2030,0,10,0,8
626,2035,0,10,0,5
626,2040,0,10,0,2
626,2045,0,10,0,0
626,2050,0,10,0,0
626,2055,0,10,0,0
626,2060,0,10,0,0
626,2065,0,10,0,0
626,2070,0,10,0,0
626,2075,0,10,0,0
626,2080,0,10,0,0
626,2085,0,10,0,0
626,2090,0,10,0,0
626,2095,0,10,0,0
630,2010,0,10,0,0
630,2015,0,10,0,0
630,2020,0,10,0,0
630,2025,0,10,0,0
630,2030,0,10,0,0
630,2035,0,10,0,0
630,2040,0,10,0,0
630,2045,0,10,0,0
630,2050,0,10,0,0
630,2055,0,10,0,0
630,2060,0,10,0,0
630,2065,0,10,0,0
630,2070,0,10,0,0
630,2075,0,10,0,0
630,2080,0,10,0,0
630,2085,0,10,0,0
630,2090,0,10,0,0
630,2095,0,10,0,0
634,2010,0,10,0,4
634,2015,0,10,0,3
634,2020,0,10,0,3
634,2025,0,10,0,2
634,2030,0,10,0,1
634,2035,0,10,0,1
634,2040,0,10,0,0
634,2045,0,10,0,0
634,2050,0,10,0,0
634,2055,0,10,0,0
634,2060,0,10,0,0
634,2065,0,10,0,0
634,2070,0,10,0,0
634,2075,0,10,0,0
634,2080,0,10,0,0
634,2085,0,10,0,0
634,2090,0,10,0,0
634,2095,0,10,0,0
638,2010,0,10,0,2
638,2015,0,10,0,2
638,2020,0,10,0,2
638,2025,0,10,0,3
638,2030,0,10,0,3
638,2035,0,10,0,3
638,2040,0,10,0,3
638,2045,0,10,0,4
638,2050,0,10,0,4
638,2055,0,10,0,4
638,2060,0,10,0,4
638,2065,0,10,0,4
638,2070,0,10,0,4
638,2075,0,10,0,4
638,2080,0,10,0,5
638,2085,0,10,0,5
638,2090,0,10,0,5
638,2095,0,10,0,5
642,2010,0,10,0,0
642,2015,0,10,0,0
642,2020,0,10,0,0
642,2025,0,10,0,0
642,2030,0,10,0,0
642,2035,0,10,0,0
642,2040,0,10,0,0
642,2045,0,10,0,0
642,2050,0,10,0,0
642,2055,0,10,0,0
642,2060,0,10,0,0
642,2065,0,10,0,0
642,2070,0,10,0,0
642,2075,0,10,0,0
642,2080,0,10,0,0
642,2085,0,10,0,0
642,2090,0,10,0,0
642,2095,0,10,0,0
643,2010,0,10,0,0
643,2015,0,10,0,0
643,2020,0,10,0,0
643,2025,0,10,0,0
643,2030,0,10,0,0
643,2035,0,10,0,0
643,2040,0,10,0,0
643,2045,0,10,0,0
643,2050,0,10,0,0
643,2055,0,10,0,0
643,2060,0,10,0,0
643,2065,0,10,0,0
643,2070,0,10,0,0
643,2075,0,10,0,0
643,2080,0,10,0,0
643,2085,0,10,0,0
643,2090,0,10,0,0
643,2095,0,10,0,0
646,2010,0,10,0,15
646,2015,0,10,0,12
646,2020,0,10,0,9
646,2025,0,10,0,6
646,2030,0,10,0,4
646,2035,0,10,0,3
646,2040,0,10,0,1
646,2045,0,10,0,0
646,2050,0,10,0,0
646,2055,0,10,0,0
646,2060,0,10,0,0
646,2065,0,10,0,0
646,2070,0,10,0,0
646,2075,0,10,0,0
646,2080,0,10,0,0
646,2085,0,10,0,0
646,2090,0,10,0,0
646,2095,0,10,0,0
662,2010,0,10,0,0
662,2015,0,10,0,0
662,2020,0,10,0,0
662,2025,0,10,0,0
662,2030,0,10,0,0
662,2035,0,10,0,0
662,2040,0,10,0,0
662,2045,0,10,0,0
662,2050,0,10,0,0
662,2055,0,10,0,0
662,2060,0,10,0,0
662,2065,0,10,0,0
662,2070,0,10,0,0
662,2075,0,10,0,0
662,2080,0,10,0,0
662,2085,0,10,0,0
662,2090,0,10,0,0
662,2095,0,10,0,0
670,2010,0,10,0,0
670,2015,0,10,0,0
670,2020,0,10,0,0
670,2025,0,10,0,0
670,2030,0,10,0,0
670,2035,0,10,0,0
670,2040,0,10,0,0
670,2045,0,10,0,0
670,2050,0,10,0,0
670,2055,0,10,0,0
670,2060,0,10,0,0
670,2065,0,10,0,0
670,2070,0,10,0,0
670,2075,0,10,0,0
670,2080,0,10,0,0
670,2085,0,10,0,0
670,2090,0,10,0,0
670,2095,0,10,0,0
678,2010,0,10,0,2
678,2015,0,10,0,2
678,2020,0,10,0,1
678,2025,0,10,0,1
678,2030,0,10,0,1
678,2035,0,10,0,0
678,2040,0,10,0,0
678,2045,0,10,0,0
678,2050,0,10,0,0
678,2055,0,10,0,0
678,2060,0,10,0,0
678,2065,0,10,0,0
678,2070,0,10,0,0
678,2075,0,10,0,0
678,2080,0,10,0,0
678,2085,0,10,0,0
678,2090,0,10,0,0
678,2095,0,10,0,0
682,2010,0,10,0,13
682,2015,0,10,0,10
682,2020,0,10,0,8
682,2025,0,10,0,6
682,2030,0,10,0,4
682,2035,0,10,0,3
682,2040,0,10,0,1
682,2045,0,10,0,0
682,2050,0,10,0,0
682,2055,0,10,0,0
682,2060,0,10,0,0
682,2065,0,10,0,0
682,2070,0,10,0,0
682,2075,0,10,0,0
682,2080,0,10,0,0
682,2085,0,10,0,0
682,2090,0,10,0,0
682,2095,0,10,0,0
686,2010,0,10,0,14
686,2015,0,10,0,10
686,2020,0,10,0,8
686,2025,0,10,0,6
686,2030,0,10,0,5
686,2035,0,10,0,4
686,2040,0,10,0,3
686,2045,0,10,0,2
686,2050,0,10,0,2
686,2055,0,10,0,1
686,2060,0,10,0,1
686,2065,0,10,0,1
686,2070,0,10,0,1
686,2075,0,10,0,1
686,2080,0,10,0,0
686,2085,0,10,0,0
686,2090,0,10,0,0
686,2095,0,10,0,0
688,2010,0,10,0,1
688,2015,0,10,0,1
688,2020,0,10,0,1
688,2025,0,10,0,1
688,2030,0,10,0,0
688,2035,0,10,0,0
688,2040,0,10,0,0
688,2045,0,10,0,0
688,2050,0,10,0,0
688,2055,0,10,0,0
688,2060,0,10,0,0
688,2065,0,10,0,0
688,2070,0,10,0,0
688,2075,0,10,0,0
688,2080,0,10,0,0
688,2085,0,10,0,0
688,2090,0,10,0,0
688,2095,0,10,0,0
694,2010,0,10,0,40
694,2015,0,10,0,29
694,2020,0,10,0,21
694,2025,0,10,0,15
694,2030,0,10,0,10
694,2035,0,10,0,8
694,2040,0,10,0,5
694,2045,0,10,0,4
694,2050,0,10,0,3
694,2055,0,10,0,2
694,2060,0,10,0,1
694,2065,0,10,0,1
694,2070,0,10,0,1
694,2075,0,10,0,0
694,2080,0,10,0,0
694,2085,0,10,0,0
694,2090,0,10,0,0
694,2095,0,10,0,0
702,2010,0,10,0,0
702,2015,0,10,0,0
702,2020,0,10,0,0
702,2025,0,10,0,0
702,2030,0,10,0,0
702,2035,0,10,0,0
702,2040,0,10,0,0
702,2045,0,10,0,0
702,2050,0,10,0,0
702,2055,0,10,0,0
702,2060,0,10,0,0
702,2065,0,10,0,0
702,2070,0,10,0,0
702,2075,0,10,0,0
702,2080,0,10,0,0
702,2085,0,10,0,0
702,2090,0,10,0,0
702,2095,0,10,0,0
703,2010,0,10,0,0
703,2015,0,10,0,0
703,2020,0,10,0,0
703,2025,0,10,0,0
703,2030,0,10,0,0
703,2035,0,10,0,0
703,2040,0,10,0,0
703,2045,0,10,0,0
703,2050,0,10,0,0
703,2055,0,10,0,0
703,2060,0,10,0,0
703,2065,0,10,0,0
703,2070,0,10,0,0
703,2075,0,10,0,0
703,2080,0,10,0,0
703,2085,0,10,0,0
703,2090,0,10,0,0
703,2095,0,10,0,0
704,2010,0,10,0,1
704,2015,0,10,0,1
704,2020,0,10,0,1
704,2025,0,10,0,0
704,2030,0,10,0,0
704,2035,0,10,0,0
704,2040,0,10,0,0
704,2045,0,10,0,0
704,2050,0,10,0,0
704,2055,0,10,0,0
704,2060,0,10,0,0
704,2065,0,10,0,0
704,2070,0,10,0,0
704,2075,0,10,0,0
704,2080,0,10,0,0
704,2085,0,10,0,0
704,2090,0,10,0,0
704,2095,0,10,0,0
705,2010,0,10,0,0
705,2015,0,10,0,0
705,2020,0,10,0,0
705,2025,0,10,0,0
705,2030,0,10,0,0
705,2035,0,10,0,0
705,2040,0,10,0,0
705,2045,0,10,0,0
705,2050,0,10,0,0
705,2055,0,10,0,0
705,2060,0,10,0,0
705,2065,0,10,0,0
705,2070,0,10,0,0
705,2075,0,10,0,0
705,2080,0,10,0,0
705,2085,0,10,0,0
705,2090,0,10,0,0
705,2095,0,10,0,0
706,2010,0,10,0,46
706,2015,0,10,0,36
706,2020,0,10,0,27
706,2025,0,10,0,19
706,2030,0,10,0,12
706,2035,0,10,0,8
706,2040,0,10,0,5
706,2045,0,10,0,3
706,2050,0,10,0,3
706,2055,0,10,0,2
706,2060,0,10,0,2
706,2065,0,10,0,2
706,2070,0,10,0,2
706,2075,0,10,0,2
706,2080,0,10,0,2
706,2085,0,10,0,2
706,2090,0,10,0,2
706,2095,0,10,0,2
710,2010,0,10,0,6
710,2015,0,10,0,5
710,2020,0,10,0,4
710,2025,0,10,0,3
710,2030,0,10,0,2
710,2035,0,10,0,1
710,2040,0,10,0,1
710,2045,0,10,0,0
710,2050,0,10,0,0
710,2055,0,10,0,0
710,2060,0,10,0,0
710,2065,0,10,0,0
710,2070,0,10,0,0
710,2075,0,10,0,0
710,2080,0,10,0,0
710,2085,0,10,0,0
710,2090,0,10,0,0
710,2095,0,10,0,0
716,2010,0,10,0,10
716,2015,0,10,0,7
716,2020,0,10,0,6
716,2025,0,10,0,4
716,2030,0,10,0,3
716,2035,0,10,0,2
716,2040,0,10,0,1
716,2045,0,10,0,0
716,2050,0,10,0,0
716,2055,0,10,0,0
716,2060,0,10,0,0
716,2065,0,10,0,0
716,2070,0,10,0,0
716,2075,0,10,0,0
716,2080,0,10,0,0
716,2085,0,10,0,0
716,2090,0,10,0,0
716,2095,0,10,0,0
724,2010,0,10,0,1
724,2015,0,10,0,0
724,2020,0,10,0,0
724,2025,0,10,0,0
724,2030,0,10,0,0
724,2035,0,10,0,0
724,2040,0,10,0,0
724,2045,0,10,0,0
724,2050,0,10,0,0
724,2055,0,10,0,0
724,2060,0,10,0,0
724,2065,0,10,0,0
724,2070,0,10,0,0
724,2075,0,10,0,0
724,2080,0,10,0,0
724,2085,0,10,0,0
724,2090,0,10,0,0
724,2095,0,10,0,0
736,2010,0,10,0,16
736,2015,0,10,0,11
736,2020,0,10,0,8
736,2025,0,10,0,6
736,2030,0,10,0,5
736,2035,0,10,0,4
736,2040,0,10,0,3
736,2045,0,10,0,2
736,2050,0,10,0,2
736,2055,0,10,0,2
736,2060,0,10,0,2
736,2065,0,10,0,2
736,2070,0,10,0,2
736,2075,0,10,0,2
736,2080,0,10,0,2
736,2085,0,10,0,2
736,2090,0,10,0,2
736,2095,0,10,0,2
740,2010,0,10,0,0
740,2015,0,10,0,0
740,2020,0,10,0,0
740,2025,0,10,0,0
740,2030,0,10,0,0
740,2035,0,10,0,0
740,2040,0,10,0,0
740,2045,0,10,0,0
740,2050,0,10,0,0
740,2055,0,10,0,0
740,2060,0,10,0,0
740,2065,0,10,0,0
740,2070,0,10,0,0
740,2075,0,10,0,0
740,2080,0,10,0,0
740,2085,0,10,0,0
740,2090,0,10,0,0
740,2095,0,10,0,0
748,2010,0,10,0,11
748,2015,0,10,0,8
748,2020,0,10,0,6
748,2025,0,10,0,5
748,2030,0,10,0,3
748,2035,0,10,0,2
