"isono","year","sexno","ageno","eduno","tdr"
316,1970,0,0,0,0.71
316,1975,0,0,0,0.66
316,1980,0,0,0,0.61
316,1985,0,0,0,0.55
316,1990,0,0,0,0.52
316,1995,0,0,0,0.55
316,2000,0,0,0,0.56
316,2005,0,0,0,0.56
316,2010,0,0,0,0.53
316,2015,0,0,0,0.5
316,2020,0,0,0,0.5
316,2025,0,0,0,0.51
316,2030,0,0,0,0.53
316,2035,0,0,0,0.55
316,2040,0,0,0,0.55
316,2045,0,0,0,0.54
316,2050,0,0,0,0.55
316,2055,0,0,0,0.57
316,2060,0,0,0,0.6
316,2065,0,0,0,0.64
316,2070,0,0,0,0.69
316,2075,0,0,0,0.74
316,2080,0,0,0,0.79
316,2085,0,0,0,0.85
316,2090,0,0,0,0.91
316,2095,0,0,0,0.97
316,2100,0,0,0,1.04
320,1970,0,0,0,0.91
320,1975,0,0,0,0.91
320,1980,0,0,0,0.94
320,1985,0,0,0,0.94
320,1990,0,0,0,0.95
320,1995,0,0,0,0.94
320,2000,0,0,0,0.92
320,2005,0,0,0,0.9
320,2010,0,0,0,0.85
320,2015,0,0,0,0.76
320,2020,0,0,0,0.66
320,2025,0,0,0,0.57
320,2030,0,0,0,0.52
320,2035,0,0,0,0.49
320,2040,0,0,0,0.47
320,2045,0,0,0,0.46
320,2050,0,0,0,0.46
320,2055,0,0,0,0.47
320,2060,0,0,0,0.5
320,2065,0,0,0,0.54
320,2070,0,0,0,0.6
320,2075,0,0,0,0.66
320,2080,0,0,0,0.71
320,2085,0,0,0,0.75
320,2090,0,0,0,0.79
320,2095,0,0,0,0.82
320,2100,0,0,0,0.85
324,1970,0,0,0,0.83
324,1975,0,0,0,0.84
324,1980,0,0,0,0.87
324,1985,0,0,0,0.89
324,1990,0,0,0,0.91
324,1995,0,0,0,0.92
324,2000,0,0,0,0.91
324,2005,0,0,0,0.89
324,2010,0,0,0,0.86
324,2015,0,0,0,0.82
324,2020,0,0,0,0.75
324,2025,0,0,0,0.66
324,2030,0,0,0,0.59
324,2035,0,0,0,0.55
324,2040,0,0,0,0.52
324,2045,0,0,0,0.49
324,2050,0,0,0,0.47
324,2055,0,0,0,0.45
324,2060,0,0,0,0.45
324,2065,0,0,0,0.45
324,2070,0,0,0,0.47
324,2075,0,0,0,0.5
324,2080,0,0,0,0.53
324,2085,0,0,0,0.55
324,2090,0,0,0,0.57
324,2095,0,0,0,0.6
324,2100,0,0,0,0.62
328,1970,0,0,0,1.09
328,1975,0,0,0,0.96
328,1980,0,0,0,0.86
328,1985,0,0,0,0.74
328,1990,0,0,0,0.65
328,1995,0,0,0,0.65
328,2000,0,0,0,0.67
328,2005,0,0,0,0.69
328,2010,0,0,0,0.61
328,2015,0,0,0,0.49
328,2020,0,0,0,0.42
328,2025,0,0,0,0.43
328,2030,0,0,0,0.46
328,2035,0,0,0,0.49
328,2040,0,0,0,0.5
328,2045,0,0,0,0.52
328,2050,0,0,0,0.53
328,2055,0,0,0,0.55
328,2060,0,0,0,0.59
328,2065,0,0,0,0.69
328,2070,0,0,0,0.77
328,2075,0,0,0,0.8
328,2080,0,0,0,0.82
328,2085,0,0,0,0.85
328,2090,0,0,0,0.88
328,2095,0,0,0,0.9
328,2100,0,0,0,0.92
332,1970,0,0,0,0.83
332,1975,0,0,0,0.82
332,1980,0,0,0,0.82
332,1985,0,0,0,0.85
332,1990,0,0,0,0.88
332,1995,0,0,0,0.86
332,2000,0,0,0,0.79
332,2005,0,0,0,0.73
332,2010,0,0,0,0.68
332,2015,0,0,0,0.61
332,2020,0,0,0,0.56
332,2025,0,0,0,0.51
332,2030,0,0,0,0.48
332,2035,0,0,0,0.45
332,2040,0,0,0,0.44
332,2045,0,0,0,0.43
332,2050,0,0,0,0.45
332,2055,0,0,0,0.47
332,2060,0,0,0,0.5
332,2065,0,0,0,0.53
332,2070,0,0,0,0.56
332,2075,0,0,0,0.59
332,2080,0,0,0,0.62
332,2085,0,0,0,0.64
332,2090,0,0,0,0.66
332,2095,0,0,0,0.67
332,2100,0,0,0,0.69
340,1970,0,0,0,1.02
340,1975,0,0,0,1.02
340,1980,0,0,0,1
340,1985,0,0,0,0.96
340,1990,0,0,0,0.95
340,1995,0,0,0,0.91
340,2000,0,0,0,0.86
340,2005,0,0,0,0.78
340,2010,0,0,0,0.7
340,2015,0,0,0,0.62
340,2020,0,0,0,0.56
340,2025,0,0,0,0.51
340,2030,0,0,0,0.48
340,2035,0,0,0,0.46
340,2040,0,0,0,0.46
340,2045,0,0,0,0.46
340,2050,0,0,0,0.48
340,2055,0,0,0,0.51
340,2060,0,0,0,0.56
340,2065,0,0,0,0.61
340,2070,0,0,0,0.66
340,2075,0,0,0,0.73
340,2080,0,0,0,0.78
340,2085,0,0,0,0.83
340,2090,0,0,0,0.87
340,2095,0,0,0,0.91
340,2100,0,0,0,0.96
344,1970,0,0,0,0.69
344,1975,0,0,0,0.58
344,1980,0,0,0,0.45
344,1985,0,0,0,0.43
344,1990,0,0,0,0.43
344,1995,0,0,0,0.41
344,2000,0,0,0,0.39
344,2005,0,0,0,0.36
344,2010,0,0,0,0.32
344,2015,0,0,0,0.35
344,2020,0,0,0,0.43
344,2025,0,0,0,0.54
344,2030,0,0,0,0.63
344,2035,0,0,0,0.68
344,2040,0,0,0,0.73
344,2045,0,0,0,0.77
344,2050,0,0,0,0.81
344,2055,0,0,0,0.86
344,2060,0,0,0,0.92
344,2065,0,0,0,0.94
344,2070,0,0,0,0.93
344,2075,0,0,0,0.93
344,2080,0,0,0,0.97
344,2085,0,0,0,1.02
344,2090,0,0,0,1.08
344,2095,0,0,0,1.13
344,2100,0,0,0,1.18
348,1970,0,0,0,0.48
348,1975,0,0,0,0.5
348,1980,0,0,0,0.55
348,1985,0,0,0,0.48
348,1990,0,0,0,0.51
348,1995,0,0,0,0.48
348,2000,0,0,0,0.47
348,2005,0,0,0,0.45
348,2010,0,0,0,0.45
348,2015,0,0,0,0.47
348,2020,0,0,0,0.51
348,2025,0,0,0,0.52
348,2030,0,0,0,0.53
348,2035,0,0,0,0.55
348,2040,0,0,0,0.59
348,2045,0,0,0,0.67
348,2050,0,0,0,0.72
348,2055,0,0,0,0.76
348,2060,0,0,0,0.81
348,2065,0,0,0,0.82
348,2070,0,0,0,0.84
348,2075,0,0,0,0.87
348,2080,0,0,0,0.89
348,2085,0,0,0,0.91
348,2090,0,0,0,0.94
348,2095,0,0,0,0.97
348,2100,0,0,0,1
352,1970,0,0,0,0.7
352,1975,0,0,0,0.64
352,1980,0,0,0,0.59
352,1985,0,0,0,0.53
352,1990,0,0,0,0.55
352,1995,0,0,0,0.55
352,2000,0,0,0,0.53
352,2005,0,0,0,0.51
352,2010,0,0,0,0.49
352,2015,0,0,0,0.5
352,2020,0,0,0,0.54
352,2025,0,0,0,0.57
352,2030,0,0,0,0.61
352,2035,0,0,0,0.62
352,2040,0,0,0,0.63
352,2045,0,0,0,0.65
352,2050,0,0,0,0.68
352,2055,0,0,0,0.71
352,2060,0,0,0,0.75
352,2065,0,0,0,0.77
352,2070,0,0,0,0.78
352,2075,0,0,0,0.81
352,2080,0,0,0,0.84
352,2085,0,0,0,0.88
352,2090,0,0,0,0.91
352,2095,0,0,0,0.94
352,2100,0,0,0,0.97
356,1970,0,0,0,0.8
356,1975,0,0,0,0.77
356,1980,0,0,0,0.76
356,1985,0,0,0,0.73
356,1990,0,0,0,0.72
356,1995,0,0,0,0.68
356,2000,0,0,0,0.64
356,2005,0,0,0,0.59
356,2010,0,0,0,0.55
356,2015,0,0,0,0.51
356,2020,0,0,0,0.48
356,2025,0,0,0,0.46
356,2030,0,0,0,0.44
356,2035,0,0,0,0.44
356,2040,0,0,0,0.45
356,2045,0,0,0,0.46
356,2050,0,0,0,0.48
356,2055,0,0,0,0.51
356,2060,0,0,0,0.55
356,2065,0,0,0,0.59
356,2070,0,0,0,0.63
356,2075,0,0,0,0.68
356,2080,0,0,0,0.72
356,2085,0,0,0,0.75
356,2090,0,0,0,0.77
356,2095,0,0,0,0.8
356,2100,0,0,0,0.83
360,1970,0,0,0,0.87
360,1975,0,0,0,0.85
360,1980,0,0,0,0.81
360,1985,0,0,0,0.74
360,1990,0,0,0,0.67
360,1995,0,0,0,0.61
360,2000,0,0,0,0.55
360,2005,0,0,0,0.51
360,2010,0,0,0,0.48
360,2015,0,0,0,0.46
360,2020,0,0,0,0.43
360,2025,0,0,0,0.42
360,2030,0,0,0,0.43
360,2035,0,0,0,0.45
360,2040,0,0,0,0.47
360,2045,0,0,0,0.5
360,2050,0,0,0,0.53
360,2055,0,0,0,0.57
360,2060,0,0,0,0.6
360,2065,0,0,0,0.64
360,2070,0,0,0,0.68
360,2075,0,0,0,0.72
360,2080,0,0,0,0.77
360,2085,0,0,0,0.8
360,2090,0,0,0,0.84
360,2095,0,0,0,0.87
360,2100,0,0,0,0.9
364,1970,0,0,0,0.9
364,1975,0,0,0,0.87
364,1980,0,0,0,0.86
364,1985,0,0,0,0.93
364,1990,0,0,0,0.97
364,1995,0,0,0,0.86
364,2000,0,0,0,0.65
364,2005,0,0,0,0.45
364,2010,0,0,0,0.39
364,2015,0,0,0,0.4
364,2020,0,0,0,0.42
364,2025,0,0,0,0.42
364,2030,0,0,0,0.4
364,2035,0,0,0,0.4
364,2040,0,0,0,0.42
364,2045,0,0,0,0.49
364,2050,0,0,0,0.6
364,2055,0,0,0,0.72
364,2060,0,0,0,0.78
364,2065,0,0,0,0.8
364,2070,0,0,0,0.82
364,2075,0,0,0,0.87
364,2080,0,0,0,0.95
364,2085,0,0,0,1.02
364,2090,0,0,0,1.07
364,2095,0,0,0,1.1
364,2100,0,0,0,1.14
368,1970,0,0,0,0.95
368,1975,0,0,0,1.01
368,1980,0,0,0,1.03
368,1985,0,0,0,1.01
368,1990,0,0,0,1.01
368,1995,0,0,0,0.94
368,2000,0,0,0,0.9
368,2005,0,0,0,0.89
368,2010,0,0,0,0.87
368,2015,0,0,0,0.79
368,2020,0,0,0,0.71
368,2025,0,0,0,0.61
368,2030,0,0,0,0.56
368,2035,0,0,0,0.54
368,2040,0,0,0,0.52
368,2045,0,0,0,0.51
368,2050,0,0,0,0.49
368,2055,0,0,0,0.49
368,2060,0,0,0,0.5
368,2065,0,0,0,0.52
368,2070,0,0,0,0.56
368,2075,0,0,0,0.6
368,2080,0,0,0,0.64
368,2085,0,0,0,0.68
368,2090,0,0,0,0.72
368,2095,0,0,0,0.76
368,2100,0,0,0,0.8
372,1970,0,0,0,0.73
372,1975,0,0,0,0.72
372,1980,0,0,0,0.7
372,1985,0,0,0,0.64
372,1990,0,0,0,0.62
372,1995,0,0,0,0.55
372,2000,0,0,0,0.49
372,2005,0,0,0,0.46
372,2010,0,0,0,0.49
372,2015,0,0,0,0.52
372,2020,0,0,0,0.54
372,2025,0,0,0,0.54
372,2030,0,0,0,0.55
372,2035,0,0,0,0.58
372,2040,0,0,0,0.62
372,2045,0,0,0,0.67
372,2050,0,0,0,0.71
372,2055,0,0,0,0.73
372,2060,0,0,0,0.73
372,2065,0,0,0,0.74
372,2070,0,0,0,0.76
372,2075,0,0,0,0.8
372,2080,0,0,0,0.84
372,2085,0,0,0,0.87
372,2090,0,0,0,0.9
372,2095,0,0,0,0.93
372,2100,0,0,0,0.96
376,1970,0,0,0,0.65
376,1975,0,0,0,0.68
376,1980,0,0,0,0.72
376,1985,0,0,0,0.68
376,1990,0,0,0,0.67
376,1995,0,0,0,0.63
376,2000,0,0,0,0.62
376,2005,0,0,0,0.61
376,2010,0,0,0,0.6
376,2015,0,0,0,0.62
376,2020,0,0,0,0.64
376,2025,0,0,0,0.63
376,2030,0,0,0,0.61
376,2035,0,0,0,0.6
376,2040,0,0,0,0.6
376,2045,0,0,0,0.61
376,2050,0,0,0,0.62
376,2055,0,0,0,0.64
376,2060,0,0,0,0.65
376,2065,0,0,0,0.67
376,2070,0,0,0,0.69
376,2075,0,0,0,0.72
376,2080,0,0,0,0.75
376,2085,0,0,0,0.78
376,2090,0,0,0,0.8
376,2095,0,0,0,0.83
376,2100,0,0,0,0.86
380,1970,0,0,0,0.56
380,1975,0,0,0,0.57
380,1980,0,0,0,0.55
380,1985,0,0,0,0.44
380,1990,0,0,0,0.46
380,1995,0,0,0,0.46
380,2000,0,0,0,0.48
380,2005,0,0,0,0.51
380,2010,0,0,0,0.52
380,2015,0,0,0,0.55
380,2020,0,0,0,0.57
380,2025,0,0,0,0.59
380,2030,0,0,0,0.65
380,2035,0,0,0,0.73
380,2040,0,0,0,0.82
380,2045,0,0,0,0.88
380,2050,0,0,0,0.91
380,2055,0,0,0,0.92
380,2060,0,0,0,0.93
380,2065,0,0,0,0.94
380,2070,0,0,0,0.96
380,2075,0,0,0,1.01
380,2080,0,0,0,1.04
380,2085,0,0,0,1.08
380,2090,0,0,0,1.11
380,2095,0,0,0,1.15
380,2100,0,0,0,1.2
384,1970,0,0,0,0.9
384,1975,0,0,0,0.92
384,1980,0,0,0,0.94
384,1985,0,0,0,0.94
384,1990,0,0,0,0.91
384,1995,0,0,0,0.85
384,2000,0,0,0,0.82
384,2005,0,0,0,0.83
384,2010,0,0,0,0.81
384,2015,0,0,0,0.76
384,2020,0,0,0,0.68
384,2025,0,0,0,0.6
384,2030,0,0,0,0.54
384,2035,0,0,0,0.5
384,2040,0,0,0,0.47
384,2045,0,0,0,0.45
384,2050,0,0,0,0.45
384,2055,0,0,0,0.44
384,2060,0,0,0,0.45
384,2065,0,0,0,0.47
384,2070,0,0,0,0.5
384,2075,0,0,0,0.53
384,2080,0,0,0,0.56
384,2085,0,0,0,0.58
384,2090,0,0,0,0.6
384,2095,0,0,0,0.62
384,2100,0,0,0,0.64
388,1970,0,0,0,1.11
388,1975,0,0,0,1.04
388,1980,0,0,0,0.89
388,1985,0,0,0,0.77
388,1990,0,0,0,0.74
388,1995,0,0,0,0.7
388,2000,0,0,0,0.67
388,2005,0,0,0,0.63
388,2010,0,0,0,0.58
388,2015,0,0,0,0.51
388,2020,0,0,0,0.5
388,2025,0,0,0,0.5
388,2030,0,0,0,0.52
388,2035,0,0,0,0.56
388,2040,0,0,0,0.58
388,2045,0,0,0,0.59
388,2050,0,0,0,0.61
388,2055,0,0,0,0.64
388,2060,0,0,0,0.68
388,2065,0,0,0,0.76
388,2070,0,0,0,0.81
388,2075,0,0,0,0.86
388,2080,0,0,0,0.91
388,2085,0,0,0,0.95
388,2090,0,0,0,0.99
388,2095,0,0,0,1.02
388,2100,0,0,0,1.04
392,1970,0,0,0,0.45
392,1975,0,0,0,0.48
392,1980,0,0,0,0.48
392,1985,0,0,0,0.44
392,1990,0,0,0,0.43
392,1995,0,0,0,0.44
392,2000,0,0,0,0.47
392,2005,0,0,0,0.51
392,2010,0,0,0,0.56
392,2015,0,0,0,0.64
392,2020,0,0,0,0.69
392,2025,0,0,0,0.71
392,2030,0,0,0,0.73
392,2035,0,0,0,0.78
392,2040,0,0,0,0.88
392,2045,0,0,0,0.95
392,2050,0,0,0,1
392,2055,0,0,0,1.04
392,2060,0,0,0,1.06
392,2065,0,0,0,1.09
392,2070,0,0,0,1.12
392,2075,0,0,0,1.16
392,2080,0,0,0,1.2
392,2085,0,0,0,1.23
392,2090,0,0,0,1.26
392,2095,0,0,0,1.29
392,2100,0,0,0,1.32
398,1970,0,0,0,0.75
398,1975,0,0,0,0.68
398,1980,0,0,0,0.63
398,1985,0,0,0,0.59
398,1990,0,0,0,0.6
398,1995,0,0,0,0.59
398,2000,0,0,0,0.53
398,2005,0,0,0,0.47
398,2010,0,0,0,0.45
398,2015,0,0,0,0.49
398,2020,0,0,0,0.52
398,2025,0,0,0,0.49
398,2030,0,0,0,0.48
398,2035,0,0,0,0.46
398,2040,0,0,0,0.47
398,2045,0,0,0,0.49
398,2050,0,0,0,0.51
398,2055,0,0,0,0.54
398,2060,0,0,0,0.56
398,2065,0,0,0,0.56
398,2070,0,0,0,0.57
398,2075,0,0,0,0.63
398,2080,0,0,0,0.68
398,2085,0,0,0,0.73
398,2090,0,0,0,0.76
398,2095,0,0,0,0.79
398,2100,0,0,0,0.83
400,1970,0,0,0,0.97
400,1975,0,0,0,1.02
400,1980,0,0,0,1.1
400,1985,0,0,0,1.02
400,1990,0,0,0,1.01
400,1995,0,0,0,0.8
400,2000,0,0,0,0.76
400,2005,0,0,0,0.68
400,2010,0,0,0,0.71
400,2015,0,0,0,0.61
400,2020,0,0,0,0.54
400,2025,0,0,0,0.48
400,2030,0,0,0,0.46
400,2035,0,0,0,0.45
400,2040,0,0,0,0.44
400,2045,0,0,0,0.44
400,2050,0,0,0,0.46
400,2055,0,0,0,0.5
400,2060,0,0,0,0.53
400,2065,0,0,0,0.57
400,2070,0,0,0,0.61
400,2075,0,0,0,0.64
400,2080,0,0,0,0.67
400,2085,0,0,0,0.71
400,2090,0,0,0,0.75
400,2095,0,0,0,0.79
400,2100,0,0,0,0.83
404,1970,0,0,0,1.11
404,1975,0,0,0,1.12
404,1980,0,0,0,1.13
404,1985,0,0,0,1.11
404,1990,0,0,0,1.07
404,1995,0,0,0,0.97
404,2000,0,0,0,0.89
404,2005,0,0,0,0.83
404,2010,0,0,0,0.82
404,2015,0,0,0,0.79
404,2020,0,0,0,0.73
404,2025,0,0,0,0.65
404,2030,0,0,0,0.59
404,2035,0,0,0,0.55
404,2040,0,0,0,0.53
404,2045,0,0,0,0.51
404,2050,0,0,0,0.49
404,2055,0,0,0,0.48
404,2060,0,0,0,0.47
404,2065,0,0,0,0.47
404,2070,0,0,0,0.48
404,2075,0,0,0,0.5
404,2080,0,0,0,0.51
404,2085,0,0,0,0.53
404,2090,0,0,0,0.54
404,2095,0,0,0,0.56
404,2100,0,0,0,0.58
408,1970,0,0,0,0.7
408,1975,0,0,0,0.67
408,1980,0,0,0,0.59
408,1985,0,0,0,0.49
408,1990,0,0,0,0.45
408,1995,0,0,0,0.49
408,2000,0,0,0,0.49
408,2005,0,0,0,0.5
408,2010,0,0,0,0.48
408,2015,0,0,0,0.45
408,2020,0,0,0,0.41
408,2025,0,0,0,0.42
408,2030,0,0,0,0.43
408,2035,0,0,0,0.47
408,2040,0,0,0,0.49
408,2045,0,0,0,0.48
408,2050,0,0,0,0.51
408,2055,0,0,0,0.54
408,2060,0,0,0,0.6
408,2065,0,0,0,0.66
408,2070,0,0,0,0.72
408,2075,0,0,0,0.78
408,2080,0,0,0,0.84
408,2085,0,0,0,0.91
408,2090,0,0,0,0.97
408,2095,0,0,0,1.02
408,2100,0,0,0,1.05
410,1970,0,0,0,0.83
410,1975,0,0,0,0.71
410,1980,0,0,0,0.61
410,1985,0,0,0,0.52
410,1990,0,0,0,0.44
410,1995,0,0,0,0.41
410,2000,0,0,0,0.39
410,2005,0,0,0,0.4
410,2010,0,0,0,0.38
410,2015,0,0,0,0.38
410,2020,0,0,0,0.42
410,2025,0,0,0,0.49
410,2030,0,0,0,0.58
410,2035,0,0,0,0.67
410,2040,0,0,0,0.75
410,2045,0,0,0,0.82
410,2050,0,0,0,0.89
410,2055,0,0,0,0.93
410,2060,0,0,0,1.01
410,2065,0,0,0,1.08
410,2070,0,0,0,1.09
410,2075,0,0,0,1.11
410,2080,0,0,0,1.13
410,2085,0,0,0,1.15
410,2090,0,0,0,1.19
410,2095,0,0,0,1.23
410,2100,0,0,0,1.26
414,1970,0,0,0,0.84
414,1975,0,0,0,0.88
414,1980,0,0,0,0.71
414,1985,0,0,0,0.62
414,1990,0,0,0,0.59
414,1995,0,0,0,0.44
414,2000,0,0,0,0.42
414,2005,0,0,0,0.38
414,2010,0,0,0,0.41
414,2015,0,0,0,0.38
414,2020,0,0,0,0.34
414,2025,0,0,0,0.31
414,2030,0,0,0,0.31
414,2035,0,0,0,0.35
414,2040,0,0,0,0.39
414,2045,0,0,0,0.44
414,2050,0,0,0,0.49
414,2055,0,0,0,0.52
414,2060,0,0,0,0.54
414,2065,0,0,0,0.57
414,2070,0,0,0,0.62
414,2075,0,0,0,0.69
414,2080,0,0,0,0.74
414,2085,0,0,0,0.79
414,2090,0,0,0,0.85
414,2095,0,0,0,0.92
414,2100,0,0,0,1
417,1970,0,0,0,0.92
417,1975,0,0,0,0.84
417,1980,0,0,0,0.75
417,1985,0,0,0,0.71
417,1990,0,0,0,0.74
417,1995,0,0,0,0.75
417,2000,0,0,0,0.68
417,2005,0,0,0,0.58
417,2010,0,0,0,0.53
417,2015,0,0,0,0.5
417,2020,0,0,0,0.51
417,2025,0,0,0,0.48
417,2030,0,0,0,0.47
417,2035,0,0,0,0.46
417,2040,0,0,0,0.46
417,2045,0,0,0,0.47
417,2050,0,0,0,0.49
417,2055,0,0,0,0.53
417,2060,0,0,0,0.58
417,2065,0,0,0,0.6
417,2070,0,0,0,0.62
417,2075,0,0,0,0.67
417,2080,0,0,0,0.71
417,2085,0,0,0,0.76
417,2090,0,0,0,0.79
417,2095,0,0,0,0.81
417,2100,0,0,0,0.84
418,1970,0,0,0,0.82
418,1975,0,0,0,0.83
418,1980,0,0,0,0.9
418,1985,0,0,0,0.9
418,1990,0,0,0,0.9
418,1995,0,0,0,0.89
418,2000,0,0,0,0.85
418,2005,0,0,0,0.75
418,2010,0,0,0,0.62
418,2015,0,0,0,0.54
418,2020,0,0,0,0.49
418,2025,0,0,0,0.47
418,2030,0,0,0,0.45
418,2035,0,0,0,0.42
418,2040,0,0,0,0.4
418,2045,0,0,0,0.4
418,2050,0,0,0,0.41
418,2055,0,0,0,0.44
418,2060,0,0,0,0.49
418,2065,0,0,0,0.53
418,2070,0,0,0,0.56
418,2075,0,0,0,0.59
418,2080,0,0,0,0.61
418,2085,0,0,0,0.65
418,2090,0,0,0,0.69
418,2095,0,0,0,0.73
418,2100,0,0,0,0.75
422,1970,0,0,0,0.88
422,1975,0,0,0,0.81
422,1980,0,0,0,0.8
422,1985,0,0,0,0.74
422,1990,0,0,0,0.7
422,1995,0,0,0,0.62
422,2000,0,0,0,0.59
422,2005,0,0,0,0.53
422,2010,0,0,0,0.47
422,2015,0,0,0,0.42
422,2020,0,0,0,0.41
422,2025,0,0,0,0.42
422,2030,0,0,0,0.43
422,2035,0,0,0,0.45
422,2040,0,0,0,0.47
422,2045,0,0,0,0.5
422,2050,0,0,0,0.54
422,2055,0,0,0,0.59
422,2060,0,0,0,0.64
422,2065,0,0,0,0.7
422,2070,0,0,0,0.74
422,2075,0,0,0,0.77
422,2080,0,0,0,0.81
422,2085,0,0,0,0.85
422,2090,0,0,0,0.89
422,2095,0,0,0,0.93
422,2100,0,0,0,0.97
426,1970,0,0,0,0.93
426,1975,0,0,0,0.95
426,1980,0,0,0,0.94
426,1985,0,0,0,0.93
426,1990,0,0,0,0.93
426,1995,0,0,0,0.9
426,2000,0,0,0,0.84
426,2005,0,0,0,0.79
426,2010,0,0,0,0.71
426,2015,0,0,0,0.64
426,2020,0,0,0,0.6
426,2025,0,0,0,0.55
426,2030,0,0,0,0.51
426,2035,0,0,0,0.46
426,2040,0,0,0,0.42
426,2045,0,0,0,0.41
426,2050,0,0,0,0.41
426,2055,0,0,0,0.42
426,2060,0,0,0,0.43
426,2065,0,0,0,0.45
426,2070,0,0,0,0.46
426,2075,0,0,0,0.47
426,2080,0,0,0,0.48
426,2085,0,0,0,0.5
426,2090,0,0,0,0.52
426,2095,0,0,0,0.53
426,2100,0,0,0,0.55
428,1970,0,0,0,0.51
428,1975,0,0,0,0.51
428,1980,0,0,0,0.5
428,1985,0,0,0,0.45
428,1990,0,0,0,0.5
428,1995,0,0,0,0.52
428,2000,0,0,0,0.5
428,2005,0,0,0,0.46
428,2010,0,0,0,0.46
428,2015,0,0,0,0.48
428,2020,0,0,0,0.51
428,2025,0,0,0,0.53
428,2030,0,0,0,0.56
428,2035,0,0,0,0.57
428,2040,0,0,0,0.61
428,2045,0,0,0,0.66
428,2050,0,0,0,0.76
428,2055,0,0,0,0.89
428,2060,0,0,0,0.93
428,2065,0,0,0,0.9
428,2070,0,0,0,0.89
428,2075,0,0,0,0.94
428,2080,0,0,0,0.97
428,2085,0,0,0,1.01
428,2090,0,0,0,1.04
428,2095,0,0,0,1.04
428,2100,0,0,0,1.04
430,1970,0,0,0,0.87
430,1975,0,0,0,0.9
430,1980,0,0,0,0.93
430,1985,0,0,0,0.94
430,1990,0,0,0,0.93
430,1995,0,0,0,0.89
430,2000,0,0,0,0.86
430,2005,0,0,0,0.85
430,2010,0,0,0,0.86
430,2015,0,0,0,0.78
430,2020,0,0,0,0.7
430,2025,0,0,0,0.62
430,2030,0,0,0,0.56
430,2035,0,0,0,0.5
430,2040,0,0,0,0.45
430,2045,0,0,0,0.42
430,2050,0,0,0,0.41
430,2055,0,0,0,0.4
430,2060,0,0,0,0.4
430,2065,0,0,0,0.41
430,2070,0,0,0,0.43
430,2075,0,0,0,0.46
430,2080,0,0,0,0.48
430,2085,0,0,0,0.51
430,2090,0,0,0,0.55
430,2095,0,0,0,0.58
430,2100,0,0,0,0.62
434,1970,0,0,0,0.92
434,1975,0,0,0,0.95
434,1980,0,0,0,0.97
434,1985,0,0,0,0.98
434,1990,0,0,0,0.85
434,1995,0,0,0,0.7
434,2000,0,0,0,0.56
434,2005,0,0,0,0.52
434,2010,0,0,0,0.53
434,2015,0,0,0,0.53
434,2020,0,0,0,0.51
434,2025,0,0,0,0.47
434,2030,0,0,0,0.43
434,2035,0,0,0,0.43
434,2040,0,0,0,0.47
434,2045,0,0,0,0.52
434,2050,0,0,0,0.6
434,2055,0,0,0,0.62
434,2060,0,0,0,0.63
434,2065,0,0,0,0.64
434,2070,0,0,0,0.68
434,2075,0,0,0,0.74
434,2080,0,0,0,0.81
434,2085,0,0,0,0.87
434,2090,0,0,0,0.9
434,2095,0,0,0,0.93
434,2100,0,0,0,0.96
440,1970,0,0,0,0.59
440,1975,0,0,0,0.57
440,1980,0,0,0,0.53
440,1985,0,0,0,0.46
440,1990,0,0,0,0.5
440,1995,0,0,0,0.52
440,2000,0,0,0,0.49
440,2005,0,0,0,0.47
440,2010,0,0,0,0.45
440,2015,0,0,0,0.46
440,2020,0,0,0,0.51
440,2025,0,0,0,0.56
440,2030,0,0,0,0.59
440,2035,0,0,0,0.61
440,2040,0,0,0,0.63
440,2045,0,0,0,0.66
440,2050,0,0,0,0.73
440,2055,0,0,0,0.83
440,2060,0,0,0,0.88
440,2065,0,0,0,0.87
440,2070,0,0,0,0.84
440,2075,0,0,0,0.84
440,2080,0,0,0,0.89
440,2085,0,0,0,0.94
440,2090,0,0,0,0.98
440,2095,0,0,0,0.99
440,2100,0,0,0,0.98
442,1970,0,0,0,0.53
442,1975,0,0,0,0.49
442,1980,0,0,0,0.48
442,1985,0,0,0,0.4
442,1990,0,0,0,0.44
442,1995,0,0,0,0.48
442,2000,0,0,0,0.49
442,2005,0,0,0,0.49
442,2010,0,0,0,0.46
442,2015,0,0,0,0.44
442,2020,0,0,0,0.45
442,2025,0,0,0,0.48
442,2030,0,0,0,0.53
442,2035,0,0,0,0.57
442,2040,0,0,0,0.6
442,2045,0,0,0,0.61
442,2050,0,0,0,0.62
442,2055,0,0,0,0.64
442,2060,0,0,0,0.68
442,2065,0,0,0,0.72
442,2070,0,0,0,0.75
442,2075,0,0,0,0.79
442,2080,0,0,0,0.81
442,2085,0,0,0,0.85
442,2090,0,0,0,0.89
442,2095,0,0,0,0.95
442,2100,0,0,0,1.01
446,1970,0,0,0,0.82
446,1975,0,0,0,0.59
446,1980,0,0,0,0.5
446,1985,0,0,0,0.46
446,1990,0,0,0,0.47
446,1995,0,0,0,0.49
446,2000,0,0,0,0.43
446,2005,0,0,0,0.31
446,2010,0,0,0,0.25
446,2015,0,0,0,0.27
446,2020,0,0,0,0.33
446,2025,0,0,0,0.4
446,2030,0,0,0,0.46
446,2035,0,0,0,0.51
